ERROR 2025-12-17 12:11:03,958 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.81229209899904%2C-31.98052378028917%2C115.88554859161378%2C-31.950997006605856&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:11:03,960 arcgis_fetcher Strategy _strategy_query_bbox failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.81229209899904%2C-31.98052378028917%2C115.88554859161378%2C-31.950997006605856&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:11:03,962 arcgis_fetcher Trying strategy: _strategy_query_all
ERROR 2025-12-17 12:11:04,308 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
WARNING 2025-12-17 12:11:04,310 arcgis_fetcher Strategy _strategy_query_all failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
INFO 2025-12-17 12:11:04,311 arcgis_fetcher Trying strategy: _strategy_paginated
ERROR 2025-12-17 12:11:04,657 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=115.81229209899904%2C-31.98052378028917%2C115.88554859161378%2C-31.950997006605856&geometryType=esriGeometryEnvelope
WARNING 2025-12-17 12:11:04,658 arcgis_fetcher Strategy _strategy_paginated failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=115.81229209899904%2C-31.98052378028917%2C115.88554859161378%2C-31.950997006605856&geometryType=esriGeometryEnvelope
INFO 2025-12-17 12:11:04,659 arcgis_fetcher Trying strategy: _strategy_feature_server
ERROR 2025-12-17 12:11:05,001 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.81229209899904%2C-31.98052378028917%2C115.88554859161378%2C-31.950997006605856&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:11:05,002 arcgis_fetcher Strategy _strategy_feature_server failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.81229209899904%2C-31.98052378028917%2C115.88554859161378%2C-31.950997006605856&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:11:05,003 arcgis_fetcher Trying strategy: _strategy_map_server
WARNING 2025-12-17 12:11:05,349 arcgis_fetcher Strategy _strategy_map_server failed: Export failed
INFO 2025-12-17 12:11:05,889 views Export for 1 layers by admin
INFO 2025-12-17 12:11:05,945 views Tracked: C_SWD_EX PIT (count: 1)
INFO 2025-12-17 12:11:26,368 views Export for 1 layers by admin
INFO 2025-12-17 12:11:26,390 views Tracked: C_WAT_EX DRINKING WATER MAIN (count: 1)
INFO 2025-12-17 12:11:32,080 views Export for 1 layers by admin
INFO 2025-12-17 12:11:32,080 views Tracked: C_WAT_EX DRINKING WATER MAIN (count: 2)
INFO 2025-12-17 12:11:58,335 arcgis_fetcher Trying strategy: _strategy_query_bbox
ERROR 2025-12-17 12:11:58,687 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.83091735839845%2C-31.977975604607774%2C115.86696624755861%2C-31.95358234383351&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:11:58,688 arcgis_fetcher Strategy _strategy_query_bbox failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.83091735839845%2C-31.977975604607774%2C115.86696624755861%2C-31.95358234383351&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:11:58,689 arcgis_fetcher Trying strategy: _strategy_query_all
ERROR 2025-12-17 12:11:59,030 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
WARNING 2025-12-17 12:11:59,031 arcgis_fetcher Strategy _strategy_query_all failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
INFO 2025-12-17 12:11:59,032 arcgis_fetcher Trying strategy: _strategy_paginated
ERROR 2025-12-17 12:11:59,362 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=115.83091735839845%2C-31.977975604607774%2C115.86696624755861%2C-31.95358234383351&geometryType=esriGeometryEnvelope
WARNING 2025-12-17 12:11:59,362 arcgis_fetcher Strategy _strategy_paginated failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=115.83091735839845%2C-31.977975604607774%2C115.86696624755861%2C-31.95358234383351&geometryType=esriGeometryEnvelope
INFO 2025-12-17 12:11:59,362 arcgis_fetcher Trying strategy: _strategy_feature_server
ERROR 2025-12-17 12:11:59,710 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.83091735839845%2C-31.977975604607774%2C115.86696624755861%2C-31.95358234383351&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:11:59,711 arcgis_fetcher Strategy _strategy_feature_server failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.83091735839845%2C-31.977975604607774%2C115.86696624755861%2C-31.95358234383351&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:11:59,713 arcgis_fetcher Trying strategy: _strategy_map_server
WARNING 2025-12-17 12:12:00,064 arcgis_fetcher Strategy _strategy_map_server failed: Export failed
INFO 2025-12-17 12:22:56,157 arcgis_fetcher Trying strategy: _strategy_query_bbox
ERROR 2025-12-17 12:22:57,091 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.84640979766847%2C-31.97768438002454%2C115.85147380828859%2C-31.95387364487552&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:22:57,092 arcgis_fetcher Strategy _strategy_query_bbox failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.84640979766847%2C-31.97768438002454%2C115.85147380828859%2C-31.95387364487552&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:22:57,093 arcgis_fetcher Trying strategy: _strategy_query_all
ERROR 2025-12-17 12:22:57,895 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
WARNING 2025-12-17 12:22:57,896 arcgis_fetcher Strategy _strategy_query_all failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
INFO 2025-12-17 12:22:57,897 arcgis_fetcher Trying strategy: _strategy_paginated
ERROR 2025-12-17 12:22:58,233 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=115.84640979766847%2C-31.97768438002454%2C115.85147380828859%2C-31.95387364487552&geometryType=esriGeometryEnvelope
WARNING 2025-12-17 12:22:58,249 arcgis_fetcher Strategy _strategy_paginated failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=115.84640979766847%2C-31.97768438002454%2C115.85147380828859%2C-31.95387364487552&geometryType=esriGeometryEnvelope
INFO 2025-12-17 12:22:58,250 arcgis_fetcher Trying strategy: _strategy_feature_server
ERROR 2025-12-17 12:22:58,604 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.84640979766847%2C-31.97768438002454%2C115.85147380828859%2C-31.95387364487552&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:22:58,605 arcgis_fetcher Strategy _strategy_feature_server failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=115.84640979766847%2C-31.97768438002454%2C115.85147380828859%2C-31.95387364487552&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:22:58,606 arcgis_fetcher Trying strategy: _strategy_map_server
WARNING 2025-12-17 12:22:58,963 arcgis_fetcher Strategy _strategy_map_server failed: Export failed
INFO 2025-12-17 12:36:59,444 arcgis_fetcher Trying strategy: _strategy_query_bbox
ERROR 2025-12-17 12:37:00,350 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:37:00,350 arcgis_fetcher Strategy _strategy_query_bbox failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:37:00,350 arcgis_fetcher Trying strategy: _strategy_query_all
ERROR 2025-12-17 12:37:00,700 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
WARNING 2025-12-17 12:37:00,700 arcgis_fetcher Strategy _strategy_query_all failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
INFO 2025-12-17 12:37:00,700 arcgis_fetcher Trying strategy: _strategy_paginated
ERROR 2025-12-17 12:37:01,050 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&geometryType=esriGeometryEnvelope
WARNING 2025-12-17 12:37:01,050 arcgis_fetcher Strategy _strategy_paginated failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&geometryType=esriGeometryEnvelope
INFO 2025-12-17 12:37:01,050 arcgis_fetcher Trying strategy: _strategy_feature_server
ERROR 2025-12-17 12:37:01,400 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:37:01,400 arcgis_fetcher Strategy _strategy_feature_server failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:37:01,400 arcgis_fetcher Trying strategy: _strategy_map_server
WARNING 2025-12-17 12:37:02,200 arcgis_fetcher Strategy _strategy_map_server failed: Export failed
INFO 2025-12-17 12:37:05,828 views Export for 1 layers by admin
INFO 2025-12-17 12:37:05,948 views Tracked: C_SWD_EX STORMWATER DRAINAGE (count: 2)
INFO 2025-12-17 12:37:11,486 arcgis_fetcher Trying strategy: _strategy_query_bbox
ERROR 2025-12-17 12:37:11,933 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:37:11,933 arcgis_fetcher Strategy _strategy_query_bbox failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:37:11,933 arcgis_fetcher Trying strategy: _strategy_query_all
ERROR 2025-12-17 12:37:12,271 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
WARNING 2025-12-17 12:37:12,271 arcgis_fetcher Strategy _strategy_query_all failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
INFO 2025-12-17 12:37:12,271 arcgis_fetcher Trying strategy: _strategy_paginated
ERROR 2025-12-17 12:37:12,632 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&geometryType=esriGeometryEnvelope
WARNING 2025-12-17 12:37:12,632 arcgis_fetcher Strategy _strategy_paginated failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&geometryType=esriGeometryEnvelope
INFO 2025-12-17 12:37:12,632 arcgis_fetcher Trying strategy: _strategy_feature_server
ERROR 2025-12-17 12:37:12,984 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:37:12,985 arcgis_fetcher Strategy _strategy_feature_server failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PITS_PV/FeatureServer//point/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:37:12,987 arcgis_fetcher Trying strategy: _strategy_map_server
WARNING 2025-12-17 12:37:13,331 arcgis_fetcher Strategy _strategy_map_server failed: Export failed
INFO 2025-12-17 12:37:15,783 arcgis_fetcher Trying strategy: _strategy_query_bbox
ERROR 2025-12-17 12:37:16,120 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
WARNING 2025-12-17 12:37:16,121 arcgis_fetcher Strategy _strategy_query_bbox failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&geometryType=esriGeometryEnvelope&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&inSR=4326&outSR=4326&spatialRel=esriSpatialRelIntersects&returnGeometry=true&outFields=%2A&resultRecordCount=5000
INFO 2025-12-17 12:37:16,122 arcgis_fetcher Trying strategy: _strategy_query_all
ERROR 2025-12-17 12:37:16,462 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
WARNING 2025-12-17 12:37:16,463 arcgis_fetcher Strategy _strategy_query_all failed: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultRecordCount=5000
INFO 2025-12-17 12:37:16,464 arcgis_fetcher Trying strategy: _strategy_paginated
INFO 2025-12-17 12:37:16,564 arcgis_fetcher Trying strategy: _strategy_query_bbox
INFO 2025-12-17 12:37:16,564 arcgis_fetcher Trying strategy: _strategy_query_bbox
ERROR 2025-12-17 12:37:16,980 arcgis_fetcher Request failed for https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query: 400 Client Error: Bad Request for url: https://services7.arcgis.com/v8XBa2naYNQGOjlG/ArcGIS/rest/services/INF_DRN_PIPES__PV/FeatureServer//polyline/0/query?f=geojson&where=1%3D1&outFields=%2A&returnGeometry=true&outSR=4326&resultOffset=0&resultRecordCount=1000&geometry=152.6756286621094%2C-28.121649866341304%2C153.7248229980469%2C-27.67744748160598&geometryType=esriGeometryEnvelope
